日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2024-12-31,1417.47,1345.68,1419.66,1345.68,-4.91,-69.53,22385187,99571024281.0,5.23,2.99
2025-01-02,1342.23,1295.04,1342.84,1279.35,-3.76,-50.64,21430726,93882148366.0,4.72,2.86
2025-01-03,1299.92,1255.52,1304.93,1253.82,-3.05,-39.52,18420389,75835033836.0,3.95,2.46
2025-01-06,1253.14,1233.94,1259.81,1223.56,-1.72,-21.58,14987970,62136041880.0,2.89,2.0
2025-01-07,1237.91,1284.78,1285.21,1237.91,4.12,50.84,17458011,78260729722.0,3.83,2.33
2025-01-08,1273.89,1286.8,1303.37,1237.91,0.16,2.02,19828732,90435467984.0,5.1,2.65
2025-01-09,1280.78,1289.47,1312.23,1280.78,0.21,2.67,16735268,79575784871.0,2.44,2.23
2025-01-10,1286.37,1267.58,1328.94,1267.58,-1.7,-21.89,21009684,96506725352.0,4.76,2.8
2025-01-13,1246.49,1267.84,1275.17,1231.92,0.02,0.26,15073701,69698177476.0,3.41,2.01
2025-01-14,1275.29,1334.93,1335.07,1266.68,5.29,67.09,21929897,101625383570.0,5.39,2.93
2025-01-15,1331.7,1330.56,1348.41,1322.11,-0.33,-4.37,18253980,90667679005.0,1.97,2.44
2025-01-16,1338.91,1321.68,1357.46,1307.42,-0.67,-8.88,19615695,103373232427.0,3.76,2.62
2025-01-17,1316.13,1360.38,1378.42,1307.75,2.93,38.7,22502426,108792009080.0,5.35,3.0
2025-01-20,1364.05,1354.73,1366.41,1344.77,-0.42,-5.65,18478616,88028375018.0,1.59,2.47
2025-01-21,1361.61,1383.95,1387.79,1346.77,2.16,29.22,20466834,105052197608.0,3.03,2.73
2025-01-22,1373.39,1368.89,1380.59,1361.57,-1.09,-15.06,17977433,91808876841.0,1.37,2.4
2025-01-23,1383.77,1355.78,1403.31,1355.78,-0.96,-13.11,20008334,99125675871.0,3.47,2.67
2025-01-24,1352.06,1377.38,1377.74,1352.06,1.59,21.6,16229460,81124213036.0,1.89,2.17
2025-01-27,1379.3,1340.52,1380.35,1340.52,-2.68,-36.86,15102141,75965876574.0,2.89,2.01
2025-02-05,1369.73,1371.86,1387.59,1358.27,2.34,31.34,19264992,106306028765.0,2.19,2.57
2025-02-06,1364.23,1439.0,1439.41,1360.91,4.89,67.14,25465933,130182599098.0,5.72,3.4
2025-02-07,1442.18,1447.11,1475.71,1422.99,0.56,8.11,29491790,148481465684.0,3.66,3.93
2025-02-10,1450.08,1474.07,1476.18,1442.08,1.86,26.96,24632074,120217256922.0,2.36,3.29
2025-02-11,1470.8,1448.85,1470.8,1440.13,-1.71,-25.22,20669394,101831739405.0,2.08,2.76
2025-02-12,1443.27,1500.58,1500.77,1437.75,3.57,51.73,28635776,139432007397.0,4.35,3.82
2025-02-13,1496.96,1455.08,1496.96,1455.08,-3.03,-45.5,23648770,122090185507.0,2.79,3.16
2025-02-14,1446.43,1448.37,1456.55,1424.89,-0.46,-6.71,19841660,101550276027.0,2.18,2.65
2025-02-17,1449.9,1464.44,1469.23,1446.94,1.11,16.07,21640910,111944677519.0,1.54,2.89
2025-02-18,1460.48,1421.77,1475.31,1414.89,-2.91,-42.67,21999148,113895144759.0,4.13,2.94
2025-02-19,1422.01,1490.9,1491.06,1422.01,4.86,69.13,26323588,134279211839.0,4.86,3.51
2025-02-20,1492.63,1497.17,1505.34,1479.79,0.42,6.27,22602327,116377853745.0,1.71,3.02
2025-02-21,1499.13,1553.37,1561.86,1490.82,3.75,56.2,33882286,181711206617.0,4.74,4.52
2025-02-24,1549.25,1556.62,1568.02,1537.66,0.21,3.25,29546778,158445877000.0,1.95,3.94
2025-02-25,1528.24,1562.69,1585.69,1526.22,0.39,6.07,27406818,149311669130.0,3.82,3.66
2025-02-26,1567.52,1590.83,1592.59,1544.12,1.8,28.14,26948224,146160126546.0,3.1,3.6
2025-02-27,1594.78,1584.07,1611.55,1542.27,-0.42,-6.76,27432463,141817948932.0,4.35,3.66
2025-02-28,1568.63,1495.62,1576.67,1490.62,-5.58,-88.45,26740952,142025629285.0,5.43,3.57
2025-03-03,1503.31,1485.6,1516.75,1470.31,-0.67,-10.02,19904699,106750995648.0,3.11,2.66
2025-03-04,1467.89,1549.67,1558.06,1467.66,4.31,64.07,24777738,129452009643.0,6.09,3.31
2025-03-05,1551.18,1552.79,1575.63,1530.32,0.2,3.12,22069507,114331950268.0,2.92,2.94
2025-03-06,1563.03,1575.18,1589.38,1563.03,1.44,22.39,23601428,131892085314.0,1.7,3.15
2025-03-07,1565.06,1554.02,1579.97,1542.65,-1.34,-21.16,20271839,106631110805.0,2.37,2.7
2025-03-10,1551.15,1559.64,1563.48,1538.99,0.36,5.62,15942460,85302073135.0,1.58,2.13
2025-03-11,1536.04,1559.21,1566.51,1534.27,-0.03,-0.43,15672344,84523923226.0,2.07,2.09
2025-03-12,1571.06,1559.91,1582.52,1559.91,0.04,0.7,17487593,94066872385.0,1.45,2.33
2025-03-13,1556.64,1511.53,1557.71,1498.34,-3.1,-48.38,18093652,91173332463.0,3.81,2.41
2025-03-14,1510.96,1540.81,1543.83,1505.29,1.94,29.28,16478879,89044171234.0,2.55,2.2
2025-03-17,1544.46,1549.66,1551.91,1528.07,0.57,8.85,13645695,69536433810.0,1.55,1.82
2025-03-18,1555.23,1556.23,1578.78,1552.41,0.42,6.57,15165671,76656317739.0,1.7,2.02
2025-03-19,1552.55,1535.79,1561.46,1529.21,-1.31,-20.44,13186050,70641077529.0,2.07,1.76
2025-03-20,1535.51,1523.6,1547.83,1523.06,-0.79,-12.19,12820275,65951124192.0,1.61,1.71
2025-03-21,1516.37,1474.74,1519.17,1472.58,-3.21,-48.86,14689498,76881331553.0,3.06,1.96
2025-03-24,1474.32,1466.0,1482.82,1431.72,-0.59,-8.74,13327885,67640544084.0,3.47,1.78
2025-03-25,1465.64,1445.97,1472.54,1441.31,-1.37,-20.03,10408221,57665175088.0,2.13,1.39
2025-03-26,1446.14,1456.42,1470.15,1446.14,0.72,10.45,9888246,51112815682.0,1.66,1.32
2025-03-27,1450.81,1468.1,1497.81,1443.52,0.8,11.68,13036209,68217465155.0,3.73,1.74
2025-03-28,1468.98,1446.02,1482.96,1446.02,-1.5,-22.08,10516292,56337464759.0,2.52,1.4
2025-03-31,1439.1,1449.63,1455.6,1425.86,0.25,3.61,11886984,63426634611.0,2.06,1.59
2025-04-01,1454.52,1460.35,1470.97,1453.42,0.74,10.72,10854615,61560585881.0,1.21,1.45
2025-04-02,1457.8,1456.8,1475.46,1453.59,-0.24,-3.55,8778499,44765509847.0,1.5,1.17
2025-04-03,1439.9,1435.72,1471.09,1425.3,-1.45,-21.08,10679441,59437509454.0,3.14,1.42
2025-04-07,1334.41,1231.99,1365.71,1205.24,-14.19,-203.73,20718332,103974606423.0,11.18,2.76
2025-04-08,1244.23,1249.74,1289.91,1222.66,1.44,17.75,19431317,87534582392.0,5.46,2.59
2025-04-09,1223.8,1304.46,1316.63,1182.64,4.38,54.72,22540566,106449392143.0,10.72,3.01
2025-04-10,1340.42,1336.31,1370.21,1334.88,2.44,31.85,18237121,87586730797.0,2.71,2.43
2025-04-11,1331.02,1426.18,1458.01,1330.61,6.73,89.87,27557216,128945926909.0,9.53,3.68
2025-04-14,1447.97,1428.0,1449.35,1421.58,0.13,1.82,19747344,94504845407.0,1.95,2.63
2025-04-15,1425.92,1414.18,1427.42,1402.16,-0.97,-13.82,14000657,63615908025.0,1.77,1.87
2025-04-16,1413.12,1407.84,1431.79,1384.49,-0.45,-6.34,14161032,70415774836.0,3.34,1.89
2025-04-17,1396.93,1421.97,1447.38,1396.93,1.0,14.13,15070985,74177011525.0,3.58,2.01
2025-04-18,1416.15,1403.63,1420.82,1395.65,-1.29,-18.34,10401654,49631642351.0,1.77,1.39
2025-04-21,1403.83,1423.01,1423.17,1399.19,1.38,19.38,10498573,55020701719.0,1.71,1.4
2025-04-22,1419.33,1424.97,1437.29,1412.31,0.14,1.96,12374522,58022865155.0,1.76,1.65
2025-04-23,1429.8,1427.05,1434.47,1416.88,0.15,2.08,12482749,60100478716.0,1.23,1.67
2025-04-24,1424.63,1398.78,1424.83,1391.53,-1.98,-28.27,11182415,50870825052.0,2.33,1.49
2025-04-25,1395.82,1394.74,1406.06,1377.65,-0.29,-4.04,11481317,56645677048.0,2.03,1.53
2025-04-28,1389.45,1385.76,1396.71,1375.27,-0.64,-8.98,9914342,50128863821.0,1.54,1.32
2025-04-29,1377.82,1397.93,1401.29,1373.31,0.88,12.17,10749489,52921730154.0,2.02,1.43
2025-04-30,1397.01,1419.91,1424.54,1394.86,1.57,21.98,14138037,68950705423.0,2.12,1.89
2025-05-06,1428.56,1455.87,1455.87,1428.56,2.53,35.96,14842935,71292949651.0,1.92,1.98
2025-05-07,1473.21,1450.77,1478.9,1437.55,-0.35,-5.1,14464978,70015618729.0,2.84,1.93
2025-05-08,1446.4,1457.04,1460.13,1442.21,0.43,6.27,11044315,52934840882.0,1.24,1.47
2025-05-09,1452.58,1418.56,1452.58,1413.18,-2.64,-38.48,11550052,57229199561.0,2.7,1.54
2025-05-12,1428.67,1441.23,1449.54,1423.97,1.6,22.67,11623007,57599443672.0,1.8,1.55
2025-05-13,1454.81,1429.23,1458.27,1427.91,-0.83,-12.0,10689025,51441988162.0,2.11,1.43
2025-05-14,1433.13,1426.79,1443.38,1414.82,-0.17,-2.44,10005270,49628723342.0,2.0,1.33
2025-05-15,1424.91,1395.84,1424.91,1395.84,-2.17,-30.95,9023313,41660584308.0,2.04,1.2
2025-05-16,1393.1,1399.86,1409.43,1391.17,0.29,4.02,7924022,37833652574.0,1.31,1.06
2025-05-19,1400.85,1408.08,1414.62,1390.68,0.59,8.22,9302230,42729609888.0,1.71,1.24
2025-05-20,1409.71,1420.1,1424.89,1402.24,0.85,12.02,10201324,43918902957.0,1.61,1.36
2025-05-21,1417.37,1403.74,1417.37,1395.4,-1.15,-16.36,10958306,45923908945.0,1.55,1.46
2025-05-22,1401.55,1396.64,1427.61,1395.21,-0.51,-7.1,11406359,45993963453.0,2.31,1.52
2025-05-23,1393.73,1369.58,1397.36,1369.58,-1.94,-27.06,10763130,46119818921.0,1.99,1.44
2025-05-26,1374.27,1389.0,1389.11,1374.27,1.42,19.42,8976678,39810968295.0,1.08,1.2
2025-05-27,1386.92,1375.13,1387.27,1369.76,-1.0,-13.87,8533525,36661141651.0,1.26,1.14
2025-05-28,1376.22,1366.28,1381.49,1362.9,-0.64,-8.85,8196251,34631221691.0,1.35,1.09
2025-05-29,1369.59,1398.19,1398.73,1369.59,2.34,31.91,10880217,45733956723.0,2.13,1.45
2025-05-30,1391.43,1369.15,1391.43,1365.49,-2.08,-29.04,8625594,37368242606.0,1.86,1.15
2025-06-03,1362.55,1378.79,1391.05,1362.05,0.7,9.64,9299025,43009437177.0,2.12,1.24
2025-06-04,1379.57,1384.62,1390.7,1375.57,0.42,5.83,7608010,35987819776.0,1.1,1.02
2025-06-05,1386.4,1411.76,1414.48,1379.63,1.96,27.14,11193776,50654332958.0,2.52,1.49
2025-06-06,1411.89,1414.7,1421.23,1403.8,0.21,2.94,10516555,48214912814.0,1.23,1.4
2025-06-09,1415.48,1422.7,1425.26,1412.73,0.57,8.0,9855994,45625210639.0,0.89,1.32
2025-06-10,1423.53,1389.41,1424.01,1378.8,-2.34,-33.29,11995488,59078528016.0,3.18,1.6
2025-06-11,1391.05,1395.31,1406.11,1390.09,0.42,5.9,9127437,42401981184.0,1.15,1.22
2025-06-12,1391.84,1386.85,1400.92,1383.54,-0.61,-8.46,9612661,45991079349.0,1.25,1.28
2025-06-13,1379.52,1371.01,1389.61,1363.22,-1.14,-15.84,13366135,60049878153.0,1.9,1.78
2025-06-16,1365.08,1377.03,1383.39,1364.83,0.44,6.02,8259662,39586876404.0,1.35,1.1
2025-06-17,1380.02,1383.17,1387.77,1371.57,0.45,6.14,9271123,41844386092.0,1.18,1.24
2025-06-18,1380.29,1401.78,1404.24,1377.42,1.35,18.61,11016730,47907461964.0,1.94,1.47
2025-06-19,1401.03,1397.06,1422.89,1391.67,-0.34,-4.72,11848500,54426670639.0,2.23,1.58
2025-06-20,1398.22,1387.18,1414.88,1386.97,-0.71,-9.88,10652406,46935153108.0,2.0,1.42
2025-06-23,1376.27,1411.97,1418.09,1375.37,1.79,24.79,13432587,60455963714.0,3.08,1.79
2025-06-24,1417.07,1438.54,1438.54,1417.07,1.88,26.57,14193066,64419240687.0,1.52,1.89
2025-06-25,1444.09,1469.25,1469.72,1438.65,2.13,30.71,18513117,83126882489.0,2.16,2.47
2025-06-26,1470.55,1452.01,1474.71,1451.91,-1.17,-17.24,16514879,73945420859.0,1.55,2.2
2025-06-27,1465.38,1467.69,1483.71,1453.07,1.08,15.68,17928195,74755021194.0,2.11,2.39
2025-06-30,1479.4,1492.13,1496.36,1479.4,1.67,24.44,18192463,76737852267.0,1.16,2.43
2025-07-01,1491.52,1496.98,1518.45,1486.4,0.33,4.85,22672207,83896828724.0,2.15,3.03
2025-07-02,1487.45,1464.32,1487.45,1457.66,-2.18,-32.66,16509753,63979603914.0,1.99,2.2
2025-07-03,1465.25,1469.63,1476.3,1459.22,0.36,5.31,12597635,50088842712.0,1.17,1.68
2025-07-04,1468.02,1456.0,1482.74,1445.97,-0.93,-13.63,16373402,61971702020.0,2.5,2.18
2025-07-07,1453.96,1454.13,1460.82,1448.04,-0.13,-1.87,10339283,40545211724.0,0.88,1.38
2025-07-08,1458.58,1476.01,1476.7,1456.26,1.5,21.88,14908884,58370228159.0,1.41,1.99
2025-07-09,1473.63,1459.43,1476.38,1456.16,-1.12,-16.58,12772765,49917768484.0,1.37,1.7
2025-07-10,1457.73,1455.55,1461.55,1449.41,-0.27,-3.88,10965617,46694380096.0,0.83,1.46
2025-07-11,1454.74,1470.43,1476.21,1444.39,1.02,14.88,14699614,64491127377.0,2.19,1.96
2025-07-14,1468.82,1467.57,1475.24,1461.54,-0.19,-2.86,10513901,45455123847.0,0.93,1.4
2025-07-15,1466.65,1461.49,1474.16,1448.46,-0.41,-6.08,12731233,56655043000.0,1.75,1.7
2025-07-16,1462.54,1467.91,1489.46,1460.09,0.44,6.42,13420752,61069946048.0,2.01,1.79
2025-07-17,1466.13,1480.22,1480.22,1458.41,0.84,12.31,12948911,61517977767.0,1.49,1.73
2025-07-18,1482.5,1478.78,1494.34,1470.08,-0.1,-1.44,12644549,59733649589.0,1.64,1.69
2025-07-21,1477.87,1485.04,1485.9,1474.87,0.42,6.26,12662174,58082870094.0,0.75,1.69
2025-07-22,1483.2,1485.45,1498.68,1478.96,0.03,0.41,14890806,65984270519.0,1.33,1.99
2025-07-23,1481.82,1490.2,1500.51,1477.08,0.32,4.75,15121468,68640785048.0,1.58,2.02
2025-07-24,1490.74,1512.0,1515.0,1490.74,1.46,21.8,16413616,73793319760.0,1.63,2.19
2025-07-25,1514.27,1540.84,1541.15,1505.81,1.91,28.84,19050167,91271845555.0,2.34,2.54
2025-07-28,1544.11,1544.89,1550.0,1533.55,0.26,4.05,17246825,80327114833.0,1.07,2.3
2025-07-29,1541.75,1571.56,1572.29,1541.18,1.73,26.67,21083041,99080512979.0,2.01,2.81
2025-07-30,1569.6,1565.11,1585.7,1548.28,-0.41,-6.45,19818361,93696478959.0,2.38,2.64
2025-07-31,1561.68,1550.88,1583.52,1545.33,-0.91,-14.23,20019309,100103790317.0,2.44,2.67
2025-08-01,1550.84,1544.94,1567.98,1534.33,-0.38,-5.94,16075155,80071199473.0,2.17,2.14
2025-08-04,1538.5,1570.37,1570.37,1538.12,1.65,25.43,15105449,75365197618.0,2.09,2.02
2025-08-05,1573.18,1575.72,1575.95,1563.86,0.34,5.35,14684645,69068528634.0,0.77,1.96
2025-08-06,1574.86,1599.61,1600.07,1566.51,1.52,23.89,18445965,86354586636.0,2.13,2.46
2025-08-07,1599.84,1629.93,1648.58,1599.67,1.9,30.32,28283257,121637973239.0,3.06,3.77
2025-08-08,1621.07,1594.73,1621.07,1594.61,-2.16,-35.2,21351804,93286577748.0,1.62,2.85
2025-08-11,1594.92,1618.38,1626.75,1594.92,1.48,23.65,18856201,83889167010.0,2.0,2.52
2025-08-12,1617.77,1647.78,1657.08,1604.86,1.82,29.4,26383026,130818777899.0,3.23,3.52
2025-08-13,1647.7,1663.82,1671.16,1646.3,0.97,16.04,23911477,120553315450.0,1.51,3.19
2025-08-14,1663.99,1638.06,1693.92,1636.47,-1.55,-25.76,28518091,153028785287.0,3.45,3.81
2025-08-15,1633.6,1682.28,1684.64,1633.6,2.7,44.22,25205470,127000393940.0,3.12,3.36
2025-08-18,1697.56,1731.51,1740.81,1682.65,2.93,49.23,32950855,164796295100.0,3.46,4.4
2025-08-19,1728.49,1723.72,1736.96,1709.2,-0.45,-7.79,27030585,140023031438.0,1.6,3.61
2025-08-20,1715.47,1770.9,1770.94,1699.84,2.74,47.18,30382857,161530022456.0,4.12,4.05
2025-08-21,1775.19,1746.01,1797.19,1736.2,-1.41,-24.89,30258530,169112292660.0,3.44,4.04
2025-08-22,1749.42,1824.22,1829.87,1749.42,4.48,78.21,43167793,239550851774.0,4.61,5.76
2025-08-25,1847.95,1834.63,1882.88,1810.96,0.57,10.41,46394499,275378403448.0,3.94,6.19
2025-08-26,1820.87,1819.51,1840.15,1800.71,-0.82,-15.12,32528820,183573635107.0,2.15,4.34
2025-08-27,1822.17,1814.41,1904.41,1814.41,-0.28,-5.1,43194551,258991464259.0,4.95,5.76
2025-08-28,1815.83,1888.57,1888.57,1813.73,4.09,74.16,44218347,269389365016.0,4.12,5.9
2025-08-29,1882.86,1845.19,1882.86,1826.64,-2.3,-43.38,35266461,216957542295.0,2.98,4.71
2025-09-01,1875.41,1880.48,1904.71,1839.85,1.91,35.29,37042708,221068507805.0,3.52,4.94
2025-09-02,1875.48,1796.48,1879.97,1785.12,-4.47,-84.0,36864428,217944809403.0,5.04,4.92
2025-09-03,1800.39,1781.21,1832.93,1774.29,-0.85,-15.27,28178367,163857795068.0,3.26,3.76
2025-09-04,1777.98,1685.43,1785.8,1657.04,-5.38,-95.78,31184266,186731717345.0,7.23,4.16
2025-09-05,1691.97,1742.93,1746.65,1675.51,3.41,57.5,24919170,151468738153.0,4.22,3.32
2025-09-08,1741.27,1755.16,1758.56,1716.67,0.7,12.23,22423816,135708860049.0,2.4,2.99
2025-09-09,1744.49,1705.95,1744.49,1700.22,-2.8,-49.21,19569090,118263222081.0,2.52,2.61
2025-09-10,1711.1,1710.36,1732.65,1701.16,0.26,4.41,17028308,117891226138.0,1.85,2.27
2025-09-11,1706.74,1788.63,1789.14,1697.18,4.58,78.27,29474201,192710021282.0,5.38,3.93
2025-09-12,1790.07,1823.78,1848.15,1783.39,1.97,35.15,31902421,224064612487.0,3.62,4.26
2025-09-15,1886.75,1829.54,1887.91,1828.61,0.32,5.76,29826121,205101292249.0,3.25,3.98
2025-09-16,1826.62,1846.54,1851.1,1823.37,0.93,17.0,24821658,182258980924.0,1.52,3.31
2025-09-17,1842.57,1869.45,1886.06,1827.18,1.24,22.91,26356620,186128059914.0,3.19,3.52
2025-09-18,1873.34,1877.29,1944.61,1848.3,0.42,7.84,44025568,298700729189.0,5.15,5.87
2025-09-19,1881.92,1864.95,1912.66,1858.3,-0.66,-12.34,29719160,207499777882.0,2.9,3.97
2025-09-22,1868.62,1912.32,1914.84,1859.63,2.54,47.37,28594061,220401281007.0,2.96,3.82
2025-09-23,1920.55,1933.68,1933.68,1860.27,1.12,21.36,33843145,232847338091.0,3.84,4.52
2025-09-24,1926.36,2018.63,2046.17,1924.1,4.39,84.95,45664108,299012288437.0,6.31,6.09
2025-09-25,2008.13,2011.49,2025.69,1993.96,-0.35,-7.14,37716884,247801523265.0,1.57,5.03
2025-09-26,1998.16,1987.51,2035.96,1984.23,-1.19,-23.98,35100136,225234464916.0,2.57,4.68
2025-09-29,1985.54,2007.69,2010.67,1965.17,1.02,20.18,30123200,207018569779.0,2.29,4.02
2025-09-30,2024.09,2057.7,2071.21,2017.88,2.49,50.01,34297080,239590635087.0,2.66,4.58
2025-10-09,2086.5,2102.76,2143.82,2067.41,2.19,45.06,42884989,304552780485.0,3.71,5.72
2025-10-10,2072.49,1998.46,2080.84,1990.01,-4.96,-104.3,38302006,258354127321.0,4.32,5.11
2025-10-13,1910.78,2039.15,2040.79,1910.78,2.04,40.69,35414360,236025982179.0,6.51,4.73
2025-10-14,2057.14,1950.38,2070.42,1939.97,-4.35,-88.77,35121992,248352446369.0,6.4,4.69
2025-10-15,1951.92,1969.53,1970.19,1919.88,0.98,19.15,27590799,182833286323.0,2.58,3.68
2025-10-16,1961.67,1956.03,2002.91,1947.39,-0.69,-13.5,26909008,177799837471.0,2.82,3.59
2025-10-17,1948.74,1871.53,1963.04,1870.33,-4.32,-84.5,28641913,171466473665.0,4.74,3.82
2025-10-20,1910.76,1891.87,1935.81,1877.61,1.09,20.34,28299911,165703476665.0,3.11,3.78
2025-10-21,1900.06,1933.82,1941.04,1895.64,2.22,41.95,29265322,180454067867.0,2.4,3.9
2025-10-22,1914.66,1919.71,1941.83,1890.81,-0.73,-14.11,23782142,154573871826.0,2.64,3.17
2025-10-23,1907.69,1901.47,1909.88,1866.58,-0.95,-18.24,20321028,125935462019.0,2.26,2.71
2025-10-24,1920.01,1984.93,1985.15,1920.01,4.39,83.46,30089180,216377545574.0,3.43,4.01
2025-10-27,2015.82,2027.18,2030.85,1980.97,2.13,42.25,35194546,243596681941.0,2.51,4.7
2025-10-28,2004.78,2012.29,2037.21,1998.48,-0.73,-14.89,31970333,207090990725.0,1.91,4.27
2025-10-29,2007.65,2012.63,2031.0,1986.76,0.02,0.34,26809647,187249431796.0,2.2,3.58
2025-10-30,2011.53,1974.09,2018.5,1974.09,-1.91,-38.54,29423232,206331638090.0,2.21,3.93
2025-10-31,1968.45,1941.29,1977.9,1937.05,-1.66,-32.8,26052822,180521604199.0,2.07,3.48
2025-11-03,1929.32,1934.18,1935.42,1880.89,-0.37,-7.11,25473280,160196282230.0,2.81,3.4
2025-11-04,1934.94,1901.42,1937.83,1889.86,-1.69,-32.76,20413067,135659937276.0,2.48,2.72
2025-11-05,1865.59,1887.99,1895.62,1858.27,-0.71,-13.43,18026460,117458544220.0,1.96,2.41
2025-11-06,1905.03,1934.34,1937.41,1896.69,2.45,46.35,23993759,168485565917.0,2.16,3.2
2025-11-07,1915.27,1921.22,1935.4,1903.83,-0.68,-13.12,22420905,140500729225.0,1.63,2.99
2025-11-10,1931.2,1940.15,1955.98,1912.9,0.99,18.93,22835094,157690222763.0,2.24,3.05
2025-11-11,1951.59,1923.96,1972.61,1921.66,-0.83,-16.19,23486913,151841595228.0,2.63,3.13
2025-11-12,1910.02,1909.54,1932.0,1885.04,-0.75,-14.42,21363772,132924379367.0,2.44,2.85
2025-11-13,1907.93,1932.02,1945.3,1904.58,1.18,22.48,23235926,148136809416.0,2.13,3.1
2025-11-14,1905.33,1882.5,1917.39,1880.39,-2.56,-49.52,21456076,139280524589.0,1.92,2.86
2025-11-17,1888.92,1888.21,1915.75,1878.7,0.3,5.71,18830372,121787382579.0,1.97,2.51
2025-11-18,1883.44,1895.22,1919.35,1877.27,0.37,7.01,19928930,138148181601.0,2.23,2.66
2025-11-19,1889.57,1875.12,1906.08,1867.2,-1.06,-20.1,19718651,116364680047.0,2.05,2.63
2025-11-20,1897.83,1851.72,1902.6,1851.34,-1.25,-23.4,17515377,108857322818.0,2.73,2.34
2025-11-21,1814.28,1762.48,1829.39,1762.48,-4.82,-89.24,22346164,132450695195.0,3.61,2.98
2025-11-24,1775.16,1789.24,1802.11,1754.91,1.52,26.76,18356770,113315645560.0,2.68,2.45
2025-11-25,1807.13,1823.33,1848.83,1805.18,1.91,34.09,19768810,123247731011.0,2.44,2.64
2025-11-26,1815.61,1839.83,1858.97,1809.59,0.9,16.5,19656319,132782434460.0,2.71,2.62
2025-11-27,1843.63,1856.12,1891.42,1843.63,0.89,16.29,22098078,149573780813.0,2.6,2.95
2025-11-28,1853.42,1887.14,1891.11,1845.62,1.67,31.02,20703220,123520947056.0,2.45,2.76
2025-12-01,1894.05,1919.93,1919.93,1880.5,1.74,32.79,24821889,156118259766.0,2.09,3.31
2025-12-02,1914.25,1899.63,1917.03,1893.96,-1.06,-20.3,19616246,118146919280.0,1.2,2.62
2025-12-03,1899.16,1876.6,1902.77,1869.76,-1.21,-23.03,18927581,111523835480.0,1.74,2.53
2025-12-04,1872.54,1888.2,1900.98,1849.59,0.62,11.6,17992230,119451967835.0,2.74,2.4
2025-12-05,1888.01,1901.87,1902.25,1856.39,0.72,13.67,18015896,130665851428.0,2.43,2.4
2025-12-08,1904.87,1949.31,1957.36,1904.87,2.49,47.44,22778839,161709421970.0,2.76,3.04
2025-12-09,1938.66,1936.51,1958.61,1932.77,-0.66,-12.8,19004703,141916789844.0,1.33,2.54
2025-12-10,1927.9,1946.01,1949.88,1911.48,0.49,9.5,19462934,141301271962.0,1.98,2.6
2025-12-11,1953.23,1917.33,1955.72,1917.33,-1.47,-28.68,19842510,142469575494.0,1.97,2.65
2025-12-12,1913.35,1956.31,1962.68,1897.78,2.03,38.98,24713417,185862273206.0,3.38,3.3
2025-12-15,1933.52,1917.76,1942.29,1916.41,-1.97,-38.55,19090840,137002306510.0,1.32,2.55
2025-12-16,1914.09,1883.39,1918.98,1869.65,-1.79,-34.37,17945083,123280152484.0,2.57,2.39
2025-12-17,1882.52,1913.23,1915.01,1857.85,1.58,29.84,18357110,135730223336.0,3.03,2.45
2025-12-18,1898.79,1909.23,1930.05,1898.28,-0.21,-4.0,17247186,123394860907.0,1.66,2.3
2025-12-19,1924.25,1894.66,1930.03,1892.66,-0.76,-14.57,17071321,121164415181.0,1.96,2.28
2025-12-22,1904.32,1939.93,1952.14,1904.32,2.39,45.27,20721276,143493823603.0,2.52,2.76
2025-12-23,1936.53,1942.68,1959.96,1929.07,0.14,2.75,19467636,140910400342.0,1.59,2.6
2025-12-24,1945.69,1978.62,1983.27,1945.69,1.85,35.94,20879910,150769602905.0,1.93,2.79
2025-12-25,1979.1,2002.09,2005.11,1971.69,1.19,23.47,19840848,143231597126.0,1.69,2.65
2025-12-26,1997.5,1985.46,2015.65,1980.14,-0.83,-16.63,19655985,141954445009.0,1.77,2.62
2025-12-29,1979.83,1983.19,2003.23,1975.67,-0.11,-2.27,20230242,151435697555.0,1.39,2.7
2025-12-30,1979.21,1989.99,2005.35,1979.21,0.34,6.8,21108458,162317349876.0,1.32,2.82
2025-12-31,2003.45,1971.37,2006.19,1967.75,-0.94,-18.62,19387606,139301276449.0,1.93,2.59
