日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2022-03-18,1697.54,1710.81,1716.39,1680.09,-0.02,-0.38,7624091,23552733184.0,2.12,0.93
2022-03-21,1711.04,1728.38,1750.75,1704.28,1.03,17.57,8621428,27410307072.0,2.72,1.05
2022-03-22,1722.06,1686.51,1722.06,1678.15,-2.42,-41.87,8324448,28294637056.0,2.54,1.01
2022-03-23,1704.42,1710.65,1733.76,1694.55,1.43,24.14,9634658,23608848384.0,2.32,1.17
2022-03-24,1694.76,1671.43,1694.76,1654.67,-2.29,-39.22,8163083,21971497984.0,2.34,0.99
2022-03-25,1673.65,1626.13,1676.22,1625.1,-2.71,-45.3,7299524,20241601792.0,3.06,0.89
2022-03-28,1613.74,1607.48,1624.05,1595.8,-1.15,-18.65,6719944,20433825792.0,1.74,0.82
2022-03-29,1618.23,1588.62,1624.9,1577.1,-1.17,-18.86,7952248,20986649856.0,2.97,0.97
2022-03-30,1601.32,1641.49,1641.49,1592.4,3.33,52.87,7129134,22959360256.0,3.09,0.87
2022-03-31,1632.34,1591.33,1632.34,1585.12,-3.06,-50.16,7280706,22415057152.0,2.88,0.89
2022-04-01,1581.25,1579.95,1602.15,1570.24,-0.72,-11.38,5863767,17952155648.0,2.01,0.71
2022-04-06,1569.17,1544.43,1569.17,1533.45,-2.25,-35.52,6840435,22524745216.0,2.26,0.83
2022-04-07,1536.01,1502.47,1537.73,1502.47,-2.72,-41.96,6337323,18080027392.0,2.28,0.77
2022-04-08,1506.8,1482.72,1509.06,1470.65,-1.31,-19.75,6214913,17465147648.0,2.56,0.76
2022-04-11,1474.6,1410.66,1474.6,1406.06,-4.86,-72.06,7274536,19553659392.0,4.62,0.89
2022-04-12,1413.61,1419.11,1425.56,1381.4,0.6,8.45,5992715,16685315584.0,3.13,0.73
2022-04-13,1412.82,1381.29,1412.82,1381.29,-2.67,-37.82,5518823,14576720640.0,2.22,0.67
2022-04-14,1392.8,1370.96,1396.4,1361.2,-0.75,-10.33,5586031,17963496192.0,2.55,0.68
2022-04-15,1362.53,1363.03,1373.78,1332.66,-0.58,-7.93,6180711,19291797504.0,3.0,0.75
2022-04-18,1355.36,1417.6,1417.62,1340.26,4.0,54.57,6943531,21321521408.0,5.68,0.85
2022-04-19,1422.14,1428.8,1462.56,1422.14,0.79,11.2,5995336,19402109184.0,2.85,0.73
2022-04-20,1412.29,1387.07,1419.92,1383.9,-2.92,-41.73,6410204,19701252864.0,2.52,0.78
2022-04-21,1378.9,1317.4,1386.85,1314.09,-5.02,-69.67,8188707,24094947328.0,5.25,1.0
2022-04-22,1307.58,1296.84,1317.06,1285.72,-1.56,-20.56,6780529,19615049984.0,2.38,0.83
2022-04-25,1268.65,1183.75,1268.81,1183.75,-8.72,-113.09,9102505,21808471296.0,6.56,1.11
2022-04-26,1180.42,1156.11,1204.87,1151.99,-2.33,-27.64,9188394,20493848064.0,4.47,1.12
2022-04-27,1141.5,1254.05,1254.31,1137.69,8.47,97.94,11379731,27484608000.0,10.09,1.39
2022-04-28,1243.99,1259.97,1285.71,1235.89,0.47,5.92,9712173,27224098048.0,3.97,1.18
2022-04-29,1267.88,1307.74,1314.02,1259.51,3.79,47.77,10161003,26669766144.0,4.33,1.24
2022-05-05,1306.54,1332.75,1352.26,1305.94,1.91,25.01,8688090,23853050624.0,3.54,1.06
2022-05-06,1303.9,1319.08,1336.96,1297.12,-1.03,-13.67,6226104,15209748736.0,2.99,0.76
2022-05-09,1320.3,1353.1,1364.38,1319.89,2.58,34.02,5743938,16208326912.0,3.37,0.7
2022-05-10,1335.19,1402.62,1419.69,1333.24,3.66,49.52,9629276,25389033984.0,6.39,1.17
2022-05-11,1409.66,1438.12,1476.69,1409.66,2.53,35.5,10620837,30978389760.0,4.78,1.29
2022-05-12,1432.28,1437.23,1445.12,1419.7,-0.06,-0.89,7862359,21300141824.0,1.77,0.96
2022-05-13,1446.18,1435.51,1448.89,1420.42,-0.12,-1.72,5980115,15544270848.0,1.98,0.73
2022-05-16,1442.31,1421.33,1467.71,1418.21,-0.99,-14.18,6595710,18099809792.0,3.45,0.8
2022-05-17,1425.4,1481.04,1488.53,1418.13,4.2,59.71,9546877,23782646784.0,4.95,1.16
2022-05-18,1494.09,1513.85,1523.65,1482.95,2.22,32.81,9692631,24466586112.0,2.75,1.18
2022-05-19,1493.58,1598.1,1611.43,1493.58,5.57,84.25,15368722,43090198784.0,7.78,1.87
2022-05-20,1610.36,1631.05,1631.05,1597.09,2.06,32.95,12229272,31830009856.0,2.13,1.49
2022-05-23,1632.74,1637.44,1637.9,1602.68,0.39,6.39,12177711,26693172992.0,2.16,1.48
2022-05-24,1628.62,1566.69,1641.42,1565.6,-4.32,-70.75,12858967,27344618496.0,4.63,1.57
2022-05-25,1559.54,1583.55,1583.55,1542.09,1.08,16.86,10025056,22198155520.0,2.65,1.22
2022-05-26,1581.87,1570.46,1597.94,1546.19,-0.83,-13.09,8640434,20721564160.0,3.27,1.05
2022-05-27,1579.72,1561.16,1597.57,1545.93,-0.59,-9.3,7961352,17778073856.0,3.29,0.97
2022-05-30,1568.67,1577.19,1577.19,1541.06,1.03,16.03,6529962,19142873856.0,2.31,0.8
2022-05-31,1598.76,1610.3,1614.19,1564.99,2.1,33.11,9296667,28169358080.0,3.12,1.13
2022-06-01,1598.37,1595.96,1608.83,1586.12,-0.89,-14.34,7315180,22955827968.0,1.41,0.89
2022-06-02,1590.97,1643.87,1644.17,1584.67,3.0,47.91,9516544,28504963328.0,3.73,1.16
2022-06-06,1643.43,1725.65,1735.54,1642.14,4.97,81.78,13255823,42452317184.0,5.68,1.61
2022-06-07,1754.9,1738.51,1779.41,1728.58,0.75,12.86,15100533,46762023936.0,2.95,1.84
2022-06-08,1731.52,1724.72,1748.33,1689.97,-0.79,-13.79,11809484,35379093760.0,3.36,1.44
2022-06-09,1718.31,1697.09,1725.3,1678.88,-1.6,-27.63,10673918,29820821760.0,2.69,1.3
2022-06-10,1680.32,1739.33,1742.78,1672.46,2.49,42.24,12465928,38795157504.0,4.14,1.52
2022-06-13,1723.83,1745.82,1755.98,1720.36,0.37,6.49,11087631,34018302976.0,2.05,1.35
2022-06-14,1722.72,1715.16,1722.72,1656.88,-1.76,-30.66,12450808,39652785408.0,3.77,1.52
2022-06-15,1713.17,1679.75,1733.79,1672.69,-2.06,-35.41,11455510,36577366016.0,3.56,1.39
2022-06-16,1680.38,1735.07,1752.37,1679.85,3.29,55.32,13674793,36049610496.0,4.32,1.66
2022-06-17,1724.28,1779.19,1784.73,1724.26,2.54,44.12,13134360,37394293248.0,3.49,1.6
2022-06-20,1805.75,1827.32,1852.26,1798.54,2.71,48.13,13242229,42668335872.0,3.02,1.61
2022-06-21,1830.81,1798.82,1844.94,1776.01,-1.56,-28.5,16839489,44014870272.0,3.77,2.05
2022-06-22,1796.57,1838.75,1885.2,1796.46,2.22,39.93,16543633,43057553408.0,4.93,2.01
2022-06-23,1841.29,1875.37,1875.43,1812.11,1.99,36.62,20720257,38807709184.0,3.44,2.52
2022-06-24,1889.4,1937.13,1948.25,1889.4,3.29,61.76,20641686,46539781376.0,3.14,2.51
2022-06-27,1966.34,1968.98,1976.28,1931.97,1.64,31.85,23016794,48872893440.0,2.29,2.8
2022-06-28,1971.82,1979.11,1981.73,1928.19,0.51,10.13,23799161,52029121280.0,2.72,2.9
2022-06-29,1963.85,1884.82,1964.68,1883.51,-4.76,-94.29,21697779,56240689408.0,4.1,2.64
2022-06-30,1882.7,1930.78,1948.01,1881.43,2.44,45.96,16718692,52246528512.0,3.53,2.04
2022-07-01,1933.31,1903.4,1947.84,1896.21,-1.42,-27.38,14829341,48759226880.0,2.67,1.81
2022-07-04,1882.74,1934.37,1939.12,1858.7,1.63,30.97,14544475,51259216640.0,4.23,1.77
2022-07-05,1938.03,1944.19,1950.99,1913.68,0.51,9.82,15377132,51136082176.0,1.93,1.87
2022-07-06,1936.21,1938.68,1965.84,1916.38,-0.28,-5.51,15287487,42167396608.0,2.54,1.86
2022-07-07,1933.24,2007.21,2008.48,1902.74,3.53,68.53,15681793,51864459264.0,5.45,1.91
2022-07-08,2018.85,1950.55,2023.17,1948.46,-2.82,-56.66,13568502,46771058944.0,3.72,1.65
2022-07-11,1940.63,1936.99,1958.06,1908.57,-0.7,-13.56,12954829,45387386368.0,2.54,1.58
2022-07-12,1933.44,1898.5,1966.03,1898.23,-1.99,-38.49,11365412,41015631237.82,3.5,1.38
2022-07-13,1896.77,1980.03,1990.22,1896.77,4.29,81.53,13617329,47059429117.8,4.92,1.66
2022-07-14,1981.43,2057.15,2076.23,1977.7,3.89,77.12,15462155,51592559477.64,4.98,1.88
2022-07-15,2041.96,2047.73,2077.71,2039.1,-0.46,-9.42,15050234,50729822382.87,1.88,1.83
2022-07-18,2054.24,2058.81,2065.27,2010.43,0.54,11.08,13207703,47619085701.75,2.68,1.61
2022-07-19,2051.32,2018.49,2055.42,2011.1,-1.96,-40.32,10831710,37336353608.45,2.15,1.32
2022-07-20,2021.73,2037.93,2044.64,2007.13,0.96,19.44,9664957,31692655702.38,1.86,1.18
2022-07-21,2039.73,2045.42,2070.16,2019.71,0.37,7.49,13602304,38504875869.17,2.48,1.66
2022-07-22,2047.38,2082.33,2106.52,2045.51,1.8,36.91,17210702,42698407300.32,2.98,2.1
2022-07-25,2087.41,2004.23,2087.41,2004.23,-3.75,-78.1,20270371,40323207870.24,3.99,2.47
2022-07-26,1998.49,2064.17,2066.15,1982.09,2.99,59.94,20847052,41240280934.29,4.19,2.54
2022-07-27,2066.43,2144.88,2145.11,2064.41,3.91,80.71,22091866,51280109176.29,3.91,2.69
2022-07-28,2161.83,2162.36,2194.09,2132.89,0.81,17.48,19363860,52908246253.75,2.85,2.36
2022-07-29,2171.77,2178.33,2209.35,2171.77,0.74,15.97,16657051,45747378845.38,1.74,2.03
2022-08-01,2168.57,2188.61,2191.05,2131.31,0.47,10.28,13001566,39707301625.47,2.74,1.58
2022-08-02,2143.76,2140.84,2180.51,2110.5,-2.18,-47.77,15201822,42776188915.31,3.2,1.85
2022-08-03,2151.9,2069.43,2181.82,2055.74,-3.34,-71.41,15819535,46906640500.06,5.89,1.93
2022-08-04,2077.13,2081.59,2100.07,2044.21,0.59,12.16,12928231,37258288860.55,2.7,1.57
2022-08-05,2091.23,2078.11,2113.76,2052.74,-0.17,-3.48,12414851,34907359526.98,2.93,1.51
2022-08-08,2070.12,2131.15,2131.73,2030.54,2.55,53.04,11577071,34266624217.55,4.87,1.41
2022-08-09,2133.28,2220.19,2246.38,2125.14,4.18,89.04,17529814,54508007780.33,5.69,2.13
2022-08-10,2219.19,2265.29,2277.0,2212.95,2.03,45.1,18228369,44744878957.63,2.88,2.22
2022-08-11,2279.99,2262.32,2284.5,2228.44,-0.13,-2.97,14970046,40706749131.29,2.47,1.82
2022-08-12,2251.28,2194.05,2262.89,2193.93,-3.02,-68.27,11188590,31019175711.58,3.05,1.36
2022-08-15,2186.39,2299.68,2299.68,2186.39,4.81,105.63,14884231,48833692231.01,5.16,1.81
2022-08-16,2302.23,2357.51,2381.11,2297.2,2.51,57.83,17154863,52248561789.88,3.65,2.09
2022-08-17,2367.05,2375.46,2444.13,2364.37,0.76,17.95,20463739,53954100231.63,3.38,2.49
2022-08-18,2373.38,2455.12,2455.7,2373.38,3.35,79.66,20084757,55665707315.38,3.47,2.45
2022-08-19,2452.33,2386.08,2459.83,2377.59,-2.81,-69.04,22946973,77648310607.69,3.35,2.79
2022-08-22,2369.39,2372.18,2395.91,2339.15,-0.58,-13.9,19210218,64206817317.25,2.38,2.34
2022-08-23,2356.41,2420.39,2443.6,2356.41,2.03,48.21,18754393,56526545256.27,3.68,2.28
2022-08-24,2417.3,2317.99,2418.72,2317.38,-4.23,-102.4,17698915,46433076164.6,4.19,2.15
2022-08-25,2330.39,2243.31,2336.88,2214.59,-3.22,-74.68,15238268,43964800311.48,5.28,1.86
2022-08-26,2253.07,2202.32,2282.05,2196.11,-1.83,-40.99,12061545,38072477372.03,3.83,1.47
2022-08-29,2154.32,2288.68,2297.01,2154.2,3.92,86.36,12454883,39371948880.94,6.48,1.52
2022-08-30,2290.75,2226.43,2291.52,2222.36,-2.72,-62.25,12129398,35673426097.49,3.02,1.48
2022-08-31,2217.69,2085.32,2234.19,2081.52,-6.34,-141.11,13901481,48165364469.82,6.86,1.69
2022-09-01,2085.13,2070.33,2108.96,2053.66,-0.72,-14.99,9197660,30319945839.69,2.65,1.12
2022-09-02,2077.71,2058.8,2082.48,2016.51,-0.56,-11.53,8371133,28862676821.01,3.19,1.02
2022-09-05,2059.97,2093.47,2127.28,2059.46,1.68,34.67,8417726,30250585848.16,3.29,1.02
2022-09-06,2100.42,2192.42,2192.42,2065.86,4.73,98.95,11866863,44096991908.26,6.05,1.44
2022-09-07,2173.93,2223.38,2264.08,2172.48,1.41,30.96,10498904,39235270497.46,4.18,1.28
2022-09-08,2228.0,2222.29,2264.95,2216.57,-0.05,-1.09,8690599,29981248947.93,2.18,1.06
2022-09-09,2221.32,2170.61,2225.08,2146.07,-2.33,-51.68,7436583,28548060756.12,3.56,0.91
2022-09-13,2173.89,2150.94,2178.59,2115.16,-0.91,-19.67,6939719,24067257455.88,2.92,0.84
2022-09-14,2115.33,2113.84,2162.88,2094.2,-1.72,-37.1,6475150,21487307891.26,3.19,0.79
2022-09-15,2123.44,1962.44,2127.82,1938.28,-7.16,-151.4,12968665,45196187482.77,8.97,1.58
2022-09-16,1956.37,1943.01,2003.25,1943.01,-0.99,-19.43,7927379,27581350885.75,3.07,0.97
2022-09-19,1938.86,1907.54,1968.06,1892.63,-1.83,-35.47,6536617,22646288742.29,3.88,0.8
2022-09-20,1928.61,1976.6,2006.59,1928.61,3.62,69.06,7646660,28484183161.16,4.09,0.93
2022-09-21,1972.98,1955.91,1992.75,1934.39,-1.05,-20.69,7354085,21853679879.27,2.95,0.9
2022-09-22,1947.92,1984.05,2014.05,1925.44,1.44,28.14,6560033,22666362315.22,4.53,0.8
2022-09-23,1988.63,1962.33,2022.05,1941.08,-1.09,-21.72,8557918,24040949796.16,4.08,1.04
2022-09-26,1947.18,1995.62,2039.67,1944.85,1.7,33.29,9905459,30380255855.51,4.83,1.21
2022-09-27,2001.19,2002.3,2029.51,1969.89,0.33,6.68,8835559,25554754230.23,2.99,1.08
2022-09-28,2000.84,1920.56,2024.56,1920.56,-4.08,-81.74,9159919,25880421409.71,5.19,1.12
2022-09-29,1941.75,1940.4,1953.67,1886.67,1.03,19.84,8697792,27094369033.16,3.49,1.06
2022-09-30,1932.26,1871.79,1936.56,1871.25,-3.54,-68.61,7263274,23679733029.05,3.37,0.88
2022-10-10,1876.56,1819.1,1901.87,1808.06,-2.81,-52.69,7313650,23512309656.28,5.01,0.89
2022-10-11,1828.96,1841.2,1867.71,1824.44,1.21,22.1,6754538,23368813725.48,2.38,0.82
2022-10-12,1846.93,1930.16,1930.16,1796.29,4.83,88.96,10105905,34225561772.55,7.27,1.23
2022-10-13,1916.01,1927.37,1977.91,1910.72,-0.14,-2.79,8679500,31182231354.72,3.48,1.06
2022-10-14,1964.18,2015.27,2038.87,1924.73,4.56,87.9,13450625,49034550846.17,5.92,1.64
2022-10-17,1995.07,1992.89,2013.16,1955.24,-1.11,-22.38,9172169,32951204480.32,2.87,1.12
2022-10-18,2004.83,2010.11,2038.39,1990.01,0.86,17.22,8372773,27951030581.14,2.43,1.02
2022-10-19,2006.67,2000.34,2044.7,2000.34,-0.49,-9.77,8451367,25637208804.15,2.21,1.03
2022-10-20,1986.3,1957.33,1989.65,1932.35,-2.15,-43.01,8547250,27493906010.64,2.86,1.04
2022-10-21,1961.85,1980.97,1998.75,1959.01,1.21,23.64,7129138,24894442841.04,2.03,0.87
2022-10-24,1980.94,1948.3,1991.81,1931.66,-1.65,-32.67,8005071,25830859144.86,3.04,0.97
2022-10-25,1941.81,2022.62,2040.72,1924.18,3.81,74.32,11150301,33925237476.39,5.98,1.36
2022-10-26,2016.65,2067.96,2073.98,2005.35,2.24,45.34,10269515,36253627717.87,3.39,1.25
2022-10-27,2100.61,2055.06,2158.28,2053.8,-0.62,-12.9,10845347,41854691829.95,5.05,1.32
2022-10-28,2029.05,1978.81,2053.14,1972.91,-3.71,-76.25,8743224,30512440077.6,3.9,1.06
2022-10-31,1963.52,1955.65,1997.65,1943.17,-1.17,-23.16,8692077,32149077579.73,2.75,1.06
2022-11-01,1964.13,2050.23,2061.67,1964.13,4.84,94.58,10904469,36802395389.0,4.99,1.33
2022-11-02,2046.56,2117.87,2134.71,2036.08,3.3,67.64,10680485,37007273771.12,4.81,1.3
2022-11-03,2106.57,2182.49,2216.39,2106.09,3.05,64.62,10412462,38790615594.04,5.21,1.27
2022-11-04,2193.33,2255.73,2258.1,2193.15,3.36,73.24,13825576,47131501507.71,2.98,1.68
2022-11-07,2254.89,2258.24,2278.11,2238.86,0.11,2.51,11532933,39040407144.96,1.74,1.4
2022-11-08,2253.51,2222.47,2253.51,2196.31,-1.58,-35.77,8395200,31699764621.05,2.53,1.02
2022-11-09,2219.26,2199.85,2235.11,2194.04,-1.02,-22.62,7466244,27978985778.84,1.85,0.91
2022-11-10,2184.69,2138.3,2199.01,2134.19,-2.8,-61.55,7478465,27797256603.97,2.95,0.91
2022-11-11,2207.23,2130.66,2211.51,2126.47,-0.36,-7.64,10313085,34908124369.56,3.98,1.26
2022-11-14,2118.19,2059.46,2127.98,2046.75,-3.34,-71.2,9322334,34320139360.69,3.81,1.14
2022-11-15,2059.35,2128.0,2128.0,2059.35,3.33,68.54,9625119,34505086833.07,3.33,1.17
2022-11-16,2124.55,2084.27,2130.43,2077.51,-2.05,-43.73,7982612,27505040201.88,2.49,0.97
2022-11-17,2077.1,2051.18,2077.1,2027.08,-1.59,-33.09,7636435,27813386521.23,2.4,0.93
2022-11-18,2050.31,2061.69,2095.16,2019.63,0.51,10.51,8434532,31612457827.51,3.68,1.03
2022-11-21,2058.53,2091.18,2094.51,2045.25,1.43,29.49,8253297,26557738377.1,2.39,1.0
2022-11-22,2081.74,2023.75,2081.74,2016.68,-3.22,-67.43,8300494,26807458022.83,3.11,1.01
2022-11-23,2020.76,2104.33,2110.64,1993.21,3.98,80.58,8509123,32043167637.53,5.8,1.04
2022-11-24,2101.98,2091.36,2122.25,2086.45,-0.62,-12.97,6139155,24251390163.58,1.7,0.75
2022-11-25,2073.16,2032.31,2073.16,2030.11,-2.82,-59.05,5880623,21990839401.13,2.06,0.72
2022-11-28,1995.01,2030.57,2036.89,1990.87,-0.09,-1.74,5699537,21320168161.02,2.26,0.69
2022-11-29,2029.46,2015.26,2039.81,2006.13,-0.75,-15.31,5843630,21816200029.56,1.66,0.71
2022-11-30,2012.81,2010.46,2032.05,1996.17,-0.24,-4.8,5904384,21503200943.88,1.78,0.72
2022-12-01,2028.22,2033.96,2053.25,2021.12,1.17,23.5,7212708,26880122717.15,1.6,0.88
2022-12-02,2031.2,2075.36,2095.13,2029.96,2.04,41.4,8439020,30910844386.33,3.2,1.03
2022-12-05,2064.02,2019.3,2064.02,2004.0,-2.7,-56.06,9056307,35826099853.83,2.89,1.1
2022-12-06,2016.05,2018.73,2037.5,1985.72,-0.03,-0.57,7825267,30722779276.61,2.56,0.95
2022-12-07,2008.26,2003.93,2040.88,1993.33,-0.73,-14.8,6574146,24374417388.56,2.36,0.8
2022-12-08,1999.94,2019.23,2065.4,1989.73,0.76,15.3,7308678,27772728083.33,3.78,0.89
2022-12-09,2014.88,2000.57,2026.72,1993.95,-0.92,-18.66,7797668,27290164359.05,1.62,0.95
2022-12-12,1988.76,1970.7,1988.76,1952.68,-1.49,-29.87,6052123,20021138408.2,1.8,0.74
2022-12-13,1969.36,1916.15,1974.52,1912.19,-2.77,-54.55,6059035,23332720455.32,3.16,0.74
2022-12-14,1914.64,1903.93,1928.02,1893.14,-0.64,-12.22,5513738,19687513888.02,1.82,0.67
2022-12-15,1899.37,1939.97,1942.33,1891.68,1.89,36.04,5840181,18616397614.68,2.66,0.71
2022-12-16,1923.99,1877.82,1927.26,1873.32,-3.2,-62.15,5952507,18062519598.51,2.78,0.72
2022-12-19,1871.75,1862.68,1905.84,1856.74,-0.81,-15.14,5365085,15635922800.89,2.61,0.65
2022-12-20,1861.14,1876.88,1886.31,1846.52,0.76,14.2,4757622,15952264799.05,2.14,0.58
2022-12-21,1885.11,1837.31,1887.57,1825.69,-2.11,-39.57,5744146,16928776010.3,3.3,0.7
2022-12-22,1842.33,1783.55,1844.85,1777.77,-2.93,-53.76,8061584,24925212674.35,3.65,0.98
2022-12-23,1769.28,1751.51,1780.73,1734.93,-1.8,-32.04,6042981,19027195997.53,2.57,0.74
2022-12-26,1749.29,1882.78,1884.67,1749.13,7.49,131.27,8731563,29772029664.37,7.74,1.06
2022-12-27,1891.29,1938.15,1942.02,1887.56,2.94,55.37,7529516,28274855990.11,2.89,0.92
2022-12-28,1929.9,1947.73,1960.7,1916.61,0.49,9.58,6892086,25150370964.91,2.27,0.84
2022-12-29,1938.05,1922.84,1962.22,1922.74,-1.28,-24.89,5122556,17527198623.49,2.03,0.62
2022-12-30,1933.08,1936.24,1962.32,1921.81,0.7,13.4,5029903,18918850069.28,2.11,0.61
2023-01-03,1929.92,1979.01,1982.53,1916.93,2.21,42.77,7018145,24812783954.56,3.39,0.85
2023-01-04,1978.32,1943.02,1981.73,1928.03,-1.82,-35.99,6501081,23973593008.83,2.71,0.79
2023-01-05,1943.68,1991.75,2002.41,1943.68,2.51,48.73,7173142,25675922378.43,3.02,0.87
2023-01-06,2010.04,2111.15,2142.51,2010.04,5.99,119.4,13668920,48377692246.5,6.65,1.66
2023-01-09,2126.85,2110.55,2142.61,2083.87,-0.03,-0.6,10156783,36596793998.21,2.78,1.24
2023-01-10,2126.24,2116.54,2151.13,2107.28,0.28,5.99,9740994,31387419991.27,2.08,1.19
2023-01-11,2112.23,2075.2,2115.91,2074.11,-1.95,-41.34,8807229,27695001223.88,1.97,1.07
2023-01-12,2082.83,2077.7,2106.86,2073.06,0.12,2.5,7558212,25306029218.96,1.63,0.92
2023-01-13,2091.67,2055.54,2091.96,2041.24,-1.07,-22.16,7165555,23331234889.43,2.44,0.87
2023-01-16,2054.28,2075.36,2105.13,2038.42,0.96,19.82,8584067,29146798025.38,3.25,1.05
2023-01-17,2082.45,2093.08,2114.5,2078.0,0.85,17.72,6698611,21666237599.47,1.76,0.82
2023-01-18,2101.19,2087.94,2103.42,2075.8,-0.25,-5.14,6050880,20862111598.27,1.32,0.74
2023-01-19,2084.43,2070.52,2084.9,2064.89,-0.83,-17.42,5692635,18323516005.6,0.96,0.69
2023-01-20,2077.47,2111.3,2114.64,2072.49,1.97,40.78,7880066,29430964937.04,2.04,0.96
2023-01-30,2131.69,2126.26,2156.29,2121.19,0.71,14.96,11948919,37879216612.1,1.66,1.45
2023-01-31,2113.55,2168.68,2178.46,2113.55,2.0,42.42,10827124,31358363842.28,3.05,1.32
2023-02-01,2174.06,2168.64,2192.6,2135.64,0.0,-0.04,12074062,35548888267.48,2.63,1.47
2023-02-02,2164.38,2147.4,2170.95,2142.08,-0.98,-21.24,10103983,30272838077.17,1.33,1.23
2023-02-03,2140.99,2113.74,2141.58,2086.88,-1.57,-33.66,9130446,28001295940.71,2.55,1.11
2023-02-06,2106.31,2100.39,2114.2,2086.93,-0.63,-13.35,7246142,22390444614.23,1.29,0.88
2023-02-07,2104.05,2105.07,2126.09,2089.18,0.22,4.68,7814816,23960534813.65,1.76,0.95
2023-02-08,2108.73,2120.48,2146.87,2102.7,0.73,15.41,10661806,24626200262.66,2.1,1.3
2023-02-09,2119.14,2158.69,2184.29,2104.13,1.8,38.21,12121366,31167331598.65,3.78,1.48
2023-02-10,2149.38,2115.81,2149.89,2106.44,-1.99,-42.88,9367885,24425042911.23,2.01,1.14
2023-02-13,2108.05,2113.12,2133.92,2104.57,-0.13,-2.69,8625512,23824758274.16,1.39,1.05
2023-02-14,2116.86,2113.13,2123.78,2086.84,0.0,0.01,8152374,23613098854.36,1.75,0.99
2023-02-15,2111.22,2102.12,2134.85,2095.0,-0.52,-11.01,8166170,23905882501.24,1.89,0.99
2023-02-16,2102.28,2051.95,2113.87,2040.76,-2.39,-50.17,10919178,27543465433.64,3.48,1.33
2023-02-17,2050.76,2024.35,2058.68,2024.35,-1.35,-27.6,7624086,21075182073.17,1.67,0.93
2023-02-20,2020.42,2058.63,2058.7,2003.83,1.69,34.28,6589147,21804543507.72,2.71,0.8
2023-02-21,2056.94,2072.59,2085.98,2038.38,0.68,13.96,8239637,26830721664.54,2.31,1.0
2023-02-22,2058.05,2053.46,2091.4,2050.02,-0.92,-19.13,5982371,19563652569.17,2.0,0.73
2023-02-23,2050.62,2111.55,2122.31,2050.62,2.83,58.09,9406825,34042293655.25,3.49,1.15
2023-02-24,2112.71,2077.17,2115.15,2071.6,-1.63,-34.38,6780414,21290891074.88,2.06,0.83
2023-02-27,2068.2,2088.85,2138.51,2062.55,0.56,11.68,7054307,23486597132.21,3.66,0.86
2023-02-28,2081.61,2069.89,2084.3,2046.23,-0.91,-18.96,7764971,23109607929.96,1.82,0.95
2023-03-01,2064.2,2035.92,2064.2,2027.72,-1.64,-33.97,6939561,23936220160.74,1.76,0.84
2023-03-02,2037.36,1984.6,2037.36,1980.64,-2.52,-51.32,7957366,25230103778.51,2.79,0.97
2023-03-03,1984.7,1977.77,2000.22,1971.44,-0.34,-6.83,5568379,16836070883.55,1.45,0.68
2023-03-06,1980.32,2031.57,2043.17,1955.38,2.72,53.8,10343053,39069646984.38,4.44,1.26
2023-03-07,2027.97,2017.71,2039.5,2011.51,-0.68,-13.86,8659546,27383615911.44,1.38,1.05
2023-03-08,2008.26,2003.97,2053.68,1992.8,-0.68,-13.74,7251892,25078890568.12,3.02,0.88
2023-03-09,2002.47,1990.47,2010.74,1988.55,-0.67,-13.5,6373018,20497045009.21,1.11,0.78
2023-03-10,1978.4,1967.44,1989.9,1954.41,-1.16,-23.03,6389282,20446089406.56,1.78,0.78
2023-03-13,1962.12,1946.6,1979.33,1940.12,-1.06,-20.84,5916321,19442837033.53,1.99,0.72
2023-03-14,1947.55,1912.5,1948.61,1870.44,-1.75,-34.1,8450592,30010097326.16,4.02,1.03
2023-03-15,1919.74,1914.2,1958.57,1910.2,0.09,1.7,6354618,21138124018.27,2.53,0.77
2023-03-16,1902.8,1836.98,1903.83,1834.22,-4.03,-77.22,9843457,33901051660.89,3.64,1.2
2023-03-17,1846.89,1816.57,1853.37,1814.35,-1.11,-20.41,7727477,26304347679.0,2.12,0.94
2023-03-20,1812.06,1841.24,1865.04,1777.43,1.36,24.67,8940913,28917601982.65,4.82,1.09
2023-03-21,1838.8,1852.32,1852.32,1815.48,0.6,11.08,6847611,22430867985.27,2.0,0.83
2023-03-22,1864.12,1839.37,1879.68,1832.0,-0.7,-12.95,6426572,21455869236.48,2.57,0.78
2023-03-23,1833.31,1826.58,1845.49,1820.42,-0.7,-12.79,9649422,20209691949.71,1.36,1.17
2023-03-24,1829.25,1843.08,1865.29,1810.08,0.9,16.5,11720018,23835816292.4,3.02,1.43
2023-03-27,1837.57,1875.0,1883.2,1828.35,1.73,31.92,10568043,27957597484.0,2.98,1.29
2023-03-28,1874.77,1843.87,1883.66,1841.88,-1.66,-31.13,8342640,20182998039.0,2.23,1.02
2023-03-29,1853.02,1849.87,1874.25,1840.6,0.33,6.0,7216274,19764197203.0,1.82,0.88
2023-03-30,1846.19,1867.92,1873.85,1828.75,0.98,18.05,8079807,22819027491.0,2.44,0.98
2023-03-31,1868.95,1867.94,1898.12,1862.67,0.0,0.02,8702183,23675015105.0,1.9,1.06
